ID,State,Site,Treatment,Ex.Cont.Number,Date,Year,SolarDay,Period,Taxa,Abundance
49,ME,Bunny,Exclosure,1,7/30/2014,2014,221,3,Pseudoscorpionida,0
50,ME,Bunny,Exclosure,2,7/30/2014,2014,221,3,Pseudoscorpionida,0
110,ME,Bunny,Exclosure,3,7/30/2014,2014,221,3,Pseudoscorpionida,0
115,ME,Asparagus,Exclosure,3,7/30/2014,2014,221,3,Pseudoscorpionida,0
121,ME,Asparagus,Control,3,7/30/2014,2014,221,3,Pseudoscorpionida,0
124,ME,Bunny,Control,3,7/30/2014,2014,221,3,Pseudoscorpionida,0
64,NH,Chapman,Control,1,7/31/2014,2014,222,3,Pseudoscorpionida,0
65,NH,Chapman,Control,2,7/31/2014,2014,222,3,Pseudoscorpionida,0
79,NH,Chapman,Exclosure,1,7/31/2014,2014,222,3,Pseudoscorpionida,0
80,NH,Chapman,Exclosure,2,7/31/2014,2014,222,3,Pseudoscorpionida,0
125,NH,Chapman,Control,3,7/31/2014,2014,222,3,Pseudoscorpionida,0
130,ME,Rachel Carson,Control,3,7/31/2014,2014,222,3,Pseudoscorpionida,0
131,NH,Chapman,Exclosure,3,7/31/2014,2014,222,3,Pseudoscorpionida,0
134,ME,Rachel Carson,Exclosure,3,7/31/2014,2014,222,3,Pseudoscorpionida,0
152,ME,Rachel Carson,Control,2,7/31/2014,2014,222,3,Pseudoscorpionida,0
157,ME,Rachel Carson,Control,1,7/31/2014,2014,222,3,Pseudoscorpionida,0
166,ME,Rachel Carson,Exclosure,1,7/31/2014,2014,222,3,Pseudoscorpionida,0
167,ME,Rachel Carson,Exclosure,2,7/31/2014,2014,222,3,Pseudoscorpionida,0
24,CT,Barn Island,Control,1,8/4/2014,2014,226,3,Pseudoscorpionida,0
30,CT,Barn Island,Exclosure,1,8/4/2014,2014,226,3,Pseudoscorpionida,0
31,CT,Barn Island,Exclosure,2,8/4/2014,2014,226,3,Pseudoscorpionida,0
135,CT,Barn Island,Control,3,8/4/2014,2014,226,3,Pseudoscorpionida,0
140,CT,Barn Island,Exclosure,3,8/4/2014,2014,226,3,Pseudoscorpionida,0
141,RI,Sachuest,Control,3,8/4/2014,2014,226,3,Pseudoscorpionida,0
147,RI,Sachuest,Exclosure,3,8/4/2014,2014,226,3,Pseudoscorpionida,0
182,RI,Sachuest,Control,2,8/4/2014,2014,226,3,Pseudoscorpionida,0
184,RI,Sachuest,Control,1,8/4/2014,2014,226,3,Pseudoscorpionida,0
197,RI,Sachuest,Exclosure,1,8/4/2014,2014,226,3,Pseudoscorpionida,0
198,RI,Sachuest,Exclosure,2,8/4/2014,2014,226,3,Pseudoscorpionida,0
92,NJ,Forsythe,Control,1,8/5/2014,2014,227,3,Pseudoscorpionida,0
93,NJ,Forsythe,Control,2,8/5/2014,2014,227,3,Pseudoscorpionida,0
107,NJ,Forsythe,Exclosure,2,8/5/2014,2014,227,3,Pseudoscorpionida,1
119,CT,Hammo,Control,1,8/5/2014,2014,227,3,Pseudoscorpionida,0
120,CT,Hammo,Control,2,8/5/2014,2014,227,3,Pseudoscorpionida,0
122,CT,Hammo,Control,3,8/5/2014,2014,227,3,Pseudoscorpionida,0
123,CT,Hammo,Exclosure,1,8/5/2014,2014,227,3,Pseudoscorpionida,0
128,CT,Hammo,Exclosure,2,8/5/2014,2014,227,3,Pseudoscorpionida,0
129,CT,Hammo,Exclosure,3,8/5/2014,2014,227,3,Pseudoscorpionida,0
153,NJ,Forsythe,Control,3,8/5/2014,2014,227,3,Pseudoscorpionida,0
155,NJ,Forsythe,Exclosure,3,8/5/2014,2014,227,3,Pseudoscorpionida,0
271,NJ,Forsythe,Exclosure,1,8/5/2014,2014,227,3,Pseudoscorpionida,0
5,ME,Asparagus,Control,1,8/19/2014,2014,241,4,Pseudoscorpionida,0
6,ME,Asparagus,Control,2,8/19/2014,2014,241,4,Pseudoscorpionida,0
16,ME,Asparagus,Exclosure,1,8/19/2014,2014,241,4,Pseudoscorpionida,0
17,ME,Asparagus,Exclosure,2,8/19/2014,2014,241,4,Pseudoscorpionida,0
39,ME,Bunny,Control,1,8/19/2014,2014,241,4,Pseudoscorpionida,0
40,ME,Bunny,Control,2,8/19/2014,2014,241,4,Pseudoscorpionida,0
51,ME,Bunny,Exclosure,1,8/19/2014,2014,241,4,Pseudoscorpionida,0
52,ME,Bunny,Exclosure,2,8/19/2014,2014,241,4,Pseudoscorpionida,0
170,ME,Asparagus,Control,3,8/19/2014,2014,241,4,Pseudoscorpionida,0
175,ME,Asparagus,Exclosure,3,8/19/2014,2014,241,4,Pseudoscorpionida,0
178,ME,Bunny,Control,3,8/19/2014,2014,241,4,Pseudoscorpionida,0
183,ME,Bunny,Exclosure,3,8/19/2014,2014,241,4,Pseudoscorpionida,0
67,NH,Chapman,Control,1,8/20/2014,2014,242,4,Pseudoscorpionida,0
68,NH,Chapman,Control,2,8/20/2014,2014,242,4,Pseudoscorpionida,0
81,NH,Chapman,Exclosure,2,8/20/2014,2014,242,4,Pseudoscorpionida,0
154,ME,Rachel Carson,Control,2,8/20/2014,2014,242,4,Pseudoscorpionida,0
156,ME,Rachel Carson,Control,1,8/20/2014,2014,242,4,Pseudoscorpionida,0
168,ME,Rachel Carson,Exclosure,1,8/20/2014,2014,242,4,Pseudoscorpionida,0
169,ME,Rachel Carson,Exclosure,2,8/20/2014,2014,242,4,Pseudoscorpionida,0
187,NH,Chapman,Control,3,8/20/2014,2014,242,4,Pseudoscorpionida,0
193,NH,Chapman,Exclosure,3,8/20/2014,2014,242,4,Pseudoscorpionida,0
196,ME,Rachel Carson,Exclosure,3,8/20/2014,2014,242,4,Pseudoscorpionida,0
199,ME,Rachel Carson,Control,3,8/20/2014,2014,242,4,Pseudoscorpionida,0
283,NH,Chapman,Exclosure,1,8/20/2014,2014,242,4,Pseudoscorpionida,0
95,NJ,Forsythe,Control,2,8/25/2014,2014,247,4,Pseudoscorpionida,0
109,NJ,Forsythe,Exclosure,2,8/25/2014,2014,247,4,Pseudoscorpionida,0
202,NJ,Forsythe,Control,3,8/25/2014,2014,247,4,Pseudoscorpionida,0
205,NJ,Forsythe,Exclosure,3,8/25/2014,2014,247,4,Pseudoscorpionida,0
272,NJ,Forsythe,Exclosure,1,8/25/2014,2014,247,4,Pseudoscorpionida,0
25,CT,Barn Island,Control,2,8/26/2014,2014,248,4,Pseudoscorpionida,0
32,CT,Barn Island,Exclosure,2,8/26/2014,2014,248,4,Pseudoscorpionida,0
136,CT,Hammo,Control,1,8/26/2014,2014,248,4,Pseudoscorpionida,0
137,CT,Hammo,Control,2,8/26/2014,2014,248,4,Pseudoscorpionida,0
138,CT,Hammo,Exclosure,1,8/26/2014,2014,248,4,Pseudoscorpionida,0
139,CT,Hammo,Exclosure,2,8/26/2014,2014,248,4,Pseudoscorpionida,0
145,CT,Hammo,Control,3,8/26/2014,2014,248,4,Pseudoscorpionida,0
146,CT,Hammo,Exclosure,3,8/26/2014,2014,248,4,Pseudoscorpionida,0
209,CT,Barn Island,Control,3,8/26/2014,2014,248,4,Pseudoscorpionida,0
211,CT,Barn Island,Exclosure,3,8/26/2014,2014,248,4,Pseudoscorpionida,0
263,CT,Barn Island,Control,1,8/26/2014,2014,248,4,Pseudoscorpionida,0
185,RI,Sachuest,Control,1,8/27/2014,2014,249,4,Pseudoscorpionida,0
186,RI,Sachuest,Control,2,8/27/2014,2014,249,4,Pseudoscorpionida,1
200,RI,Sachuest,Exclosure,1,8/27/2014,2014,249,4,Pseudoscorpionida,0
201,RI,Sachuest,Exclosure,2,8/27/2014,2014,249,4,Pseudoscorpionida,0
214,RI,Sachuest,Control,3,8/27/2014,2014,249,4,Pseudoscorpionida,0
216,RI,Sachuest,Exclosure,3,8/27/2014,2014,249,4,Pseudoscorpionida,0
310,ME,Bunny,Control,1,5/18/2015,2015,148,1,Pseudoscorpionida,0
311,ME,Bunny,Control,2,5/18/2015,2015,148,1,Pseudoscorpionida,0
318,ME,Bunny,Control,1,5/18/2015,2015,148,1,Pseudoscorpionida,0
319,ME,Bunny,Control,2,5/18/2015,2015,148,1,Pseudoscorpionida,0
359,ME,Bunny,Control,3,5/18/2015,2015,148,1,Pseudoscorpionida,0
360,ME,Bunny,Control,3,5/18/2015,2015,148,1,Pseudoscorpionida,0
322,NH,Chapman,Control,1,5/21/2015,2015,151,1,Pseudoscorpionida,0
323,NH,Chapman,Control,2,5/21/2015,2015,151,1,Pseudoscorpionida,0
326,NH,Chapman,Control,1,5/21/2015,2015,151,1,Pseudoscorpionida,0
327,NH,Chapman,Control,2,5/21/2015,2015,151,1,Pseudoscorpionida,0
361,NH,Chapman,Control,3,5/21/2015,2015,151,1,Pseudoscorpionida,0
362,NH,Chapman,Control,3,5/21/2015,2015,151,1,Pseudoscorpionida,0
342,ME,Rachel Carson,Control,1,5/22/2015,2015,152,1,Pseudoscorpionida,0
343,ME,Rachel Carson,Control,2,5/22/2015,2015,152,1,Pseudoscorpionida,0
347,ME,Rachel Carson,Control,1,5/22/2015,2015,152,1,Pseudoscorpionida,0
348,ME,Rachel Carson,Control,2,5/22/2015,2015,152,1,Pseudoscorpionida,0
363,ME,Rachel Carson,Control,3,5/22/2015,2015,152,1,Pseudoscorpionida,0
364,ME,Rachel Carson,Control,3,5/22/2015,2015,152,1,Pseudoscorpionida,0
289,ME,Asparagus,Control,1,5/27/2015,2015,157,1,Pseudoscorpionida,0
290,ME,Asparagus,Control,2,5/27/2015,2015,157,1,Pseudoscorpionida,0
296,NH,Asparagus,Control,1,5/27/2015,2015,157,1,Pseudoscorpionida,0
297,ME,Asparagus,Control,2,5/27/2015,2015,157,1,Pseudoscorpionida,0
365,ME,Asparagus,Control,3,5/27/2015,2015,157,1,Pseudoscorpionida,0
366,ME,Asparagus,Control,3,5/27/2015,2015,157,1,Pseudoscorpionida,0
336,CT,Hammo,Control,1,6/3/2015,2015,164,1,Pseudoscorpionida,0
337,CT,Hammo,Control,2,6/3/2015,2015,164,1,Pseudoscorpionida,0
338,CT,Hammo,Control,2,6/3/2015,2015,164,1,Pseudoscorpionida,0
367,CT,Hammo,Control,3,6/3/2015,2015,164,1,Pseudoscorpionida,0
368,CT,Hammo,Control,3,6/3/2015,2015,164,1,Pseudoscorpionida,0
375,CT,Hammo,Control,1,6/3/2015,2015,164,1,Pseudoscorpionida,0
369,CT,Barn Island,Control,3,6/4/2015,2015,165,1,Pseudoscorpionida,0
370,CT,Barn Island,Control,3,6/4/2015,2015,165,1,Pseudoscorpionida,0
376,CT,Barn Island,Control,1,6/4/2015,2015,165,1,Pseudoscorpionida,0
377,CT,Barn Island,Control,2,6/4/2015,2015,165,1,Pseudoscorpionida,0
378,CT,Barn Island,Control,1,6/4/2015,2015,165,1,Pseudoscorpionida,0
379,CT,Barn Island,Control,2,6/4/2015,2015,165,1,Pseudoscorpionida,0
351,RI,Sachuest,Control,1,6/5/2015,2015,166,1,Pseudoscorpionida,0
352,RI,Sachuest,Control,2,6/5/2015,2015,166,1,Pseudoscorpionida,0
355,RI,Sachuest,Control,1,6/5/2015,2015,166,1,Pseudoscorpionida,0
356,RI,Sachuest,Control,2,6/5/2015,2015,166,1,Pseudoscorpionida,0
371,RI,Sachuest,Control,3,6/5/2015,2015,166,1,Pseudoscorpionida,0
372,RI,Sachuest,Control,3,6/5/2015,2015,166,1,Pseudoscorpionida,0
329,NJ,Forsythe,Control,1,6/10/2015,2015,171,1,Pseudoscorpionida,0
330,NJ,Forsythe,Control,2,6/10/2015,2015,171,1,Pseudoscorpionida,0
331,NJ,Forsythe,Control,1,6/10/2015,2015,171,1,Pseudoscorpionida,0
332,NJ,Forsythe,Control,2,6/10/2015,2015,171,1,Pseudoscorpionida,0
373,NJ,Forsythe,Control,3,6/10/2015,2015,171,1,Pseudoscorpionida,1
374,NJ,Forsythe,Control,3,6/10/2015,2015,171,1,Pseudoscorpionida,1
53,NH,Chapman,Exclosure,3,6/24/2015,2015,185,2,Pseudoscorpionida,0
70,NH,Chapman,Control,1,6/24/2015,2015,185,2,Pseudoscorpionida,0
71,NH,Chapman,Control,2,6/24/2015,2015,185,2,Pseudoscorpionida,0
83,NH,Chapman,Exclosure,2,6/24/2015,2015,185,2,Pseudoscorpionida,0
151,ME,Rachel Carson,Control,1,6/24/2015,2015,185,2,Pseudoscorpionida,0
158,ME,Rachel Carson,Control,2,6/24/2015,2015,185,2,Pseudoscorpionida,0
171,ME,Rachel Carson,Exclosure,1,6/24/2015,2015,185,2,Pseudoscorpionida,0
172,ME,Rachel Carson,Exclosure,2,6/24/2015,2015,185,2,Pseudoscorpionida,0
215,NH,Chapman,Exclosure,1,6/24/2015,2015,185,2,Pseudoscorpionida,0
217,NH,Chapman,Control,3,6/24/2015,2015,185,2,Pseudoscorpionida,0
223,ME,Rachel Carson,Control,3,6/24/2015,2015,185,2,Pseudoscorpionida,0
224,ME,Rachel Carson,Exclosure,3,6/24/2015,2015,185,2,Pseudoscorpionida,0
7,ME,Asparagus,Control,1,6/25/2015,2015,186,2,Pseudoscorpionida,0
8,ME,Asparagus,Control,2,6/25/2015,2015,186,2,Pseudoscorpionida,0
18,ME,Asparagus,Exclosure,1,6/25/2015,2015,186,2,Pseudoscorpionida,0
19,ME,Asparagus,Exclosure,2,6/25/2015,2015,186,2,Pseudoscorpionida,0
41,ME,Bunny,Control,1,6/25/2015,2015,186,2,Pseudoscorpionida,0
42,ME,Bunny,Control,2,6/25/2015,2015,186,2,Pseudoscorpionida,0
54,ME,Bunny,Exclosure,1,6/25/2015,2015,186,2,Pseudoscorpionida,0
55,ME,Bunny,Exclosure,2,6/25/2015,2015,186,2,Pseudoscorpionida,0
218,ME,Asparagus,Control,3,6/25/2015,2015,186,2,Pseudoscorpionida,0
219,ME,Asparagus,Exclosure,3,6/25/2015,2015,186,2,Pseudoscorpionida,0
220,ME,Bunny,Control,3,6/25/2015,2015,186,2,Pseudoscorpionida,0
221,ME,Bunny,Exclosure,3,6/25/2015,2015,186,2,Pseudoscorpionida,0
179,RI,Sachuest,Control,1,6/29/2015,2015,190,2,Pseudoscorpionida,2
188,RI,Sachuest,Control,2,6/29/2015,2015,190,2,Pseudoscorpionida,0
203,RI,Sachuest,Exclosure,1,6/29/2015,2015,190,2,Pseudoscorpionida,0
204,RI,Sachuest,Exclosure,2,6/29/2015,2015,190,2,Pseudoscorpionida,0
222,RI,Sachuest,Exclosure,3,6/29/2015,2015,190,2,Pseudoscorpionida,1
225,RI,Sachuest,Control,3,6/29/2015,2015,190,2,Pseudoscorpionida,2
226,CT,Barn Island,Exclosure,3,6/29/2015,2015,190,2,Pseudoscorpionida,0
227,CT,Barn Island,Control,3,6/29/2015,2015,190,2,Pseudoscorpionida,0
248,CT,Barn Island,Exclosure,2,6/29/2015,2015,190,2,Pseudoscorpionida,0
254,CT,Barn Island,Exclosure,1,6/29/2015,2015,190,2,Pseudoscorpionida,0
256,CT,Barn Island,Control,1,6/29/2015,2015,190,2,Pseudoscorpionida,0
257,CT,Barn Island,Control,2,6/29/2015,2015,190,2,Pseudoscorpionida,0
98,NJ,Forsythe,Control,1,6/30/2015,2015,191,2,Pseudoscorpionida,0
99,NJ,Forsythe,Control,2,6/30/2015,2015,191,2,Pseudoscorpionida,0
111,NJ,Forsythe,Exclosure,1,6/30/2015,2015,191,2,Pseudoscorpionida,0
112,NJ,Forsythe,Exclosure,2,6/30/2015,2015,191,2,Pseudoscorpionida,0
116,CT,Hammo,Control,1,6/30/2015,2015,191,2,Pseudoscorpionida,0
142,CT,Hammo,Control,2,6/30/2015,2015,191,2,Pseudoscorpionida,0
228,CT,Hammo,Control,3,6/30/2015,2015,191,2,Pseudoscorpionida,0
229,CT,Hammo,Exclosure,3,6/30/2015,2015,191,2,Pseudoscorpionida,2
230,NJ,Forsythe,Exclosure,3,6/30/2015,2015,191,2,Pseudoscorpionida,0
231,NJ,Forsythe,Control,3,6/30/2015,2015,191,2,Pseudoscorpionida,0
241,CT,Hammo,Exclosure,1,6/30/2015,2015,191,2,Pseudoscorpionida,0
245,CT,Hammo,Exclosure,2,6/30/2015,2015,191,2,Pseudoscorpionida,0
72,NH,Chapman,Control,1,7/21/2015,2015,212,3,Pseudoscorpionida,0
73,NH,Chapman,Control,2,7/21/2015,2015,212,3,Pseudoscorpionida,0
84,NH,Chapman,Exclosure,1,7/21/2015,2015,212,3,Pseudoscorpionida,0
85,NH,Chapman,Exclosure,2,7/21/2015,2015,212,3,Pseudoscorpionida,0
149,ME,Rachel Carson,Control,1,7/21/2015,2015,212,3,Pseudoscorpionida,0
160,ME,Rachel Carson,Control,2,7/21/2015,2015,212,3,Pseudoscorpionida,0
173,ME,Rachel Carson,Exclosure,1,7/21/2015,2015,212,3,Pseudoscorpionida,0
174,ME,Rachel Carson,Exclosure,2,7/21/2015,2015,212,3,Pseudoscorpionida,0
232,NH,Chapman,Control,3,7/21/2015,2015,212,3,Pseudoscorpionida,0
233,NH,Chapman,Exclosure,3,7/21/2015,2015,212,3,Pseudoscorpionida,0
234,ME,Rachel Carson,Exclosure,3,7/21/2015,2015,212,3,Pseudoscorpionida,0
235,ME,Rachel Carson,Control,3,7/21/2015,2015,212,3,Pseudoscorpionida,0
9,ME,Asparagus,Control,1,7/22/2015,2015,213,3,Pseudoscorpionida,0
10,ME,Asparagus,Control,2,7/22/2015,2015,213,3,Pseudoscorpionida,0
20,ME,Asparagus,Exclosure,1,7/22/2015,2015,213,3,Pseudoscorpionida,0
21,ME,Asparagus,Exclosure,2,7/22/2015,2015,213,3,Pseudoscorpionida,0
43,ME,Bunny,Control,1,7/22/2015,2015,213,3,Pseudoscorpionida,0
44,ME,Bunny,Control,2,7/22/2015,2015,213,3,Pseudoscorpionida,0
56,ME,Bunny,Exclosure,1,7/22/2015,2015,213,3,Pseudoscorpionida,0
57,ME,Bunny,Exclosure,2,7/22/2015,2015,213,3,Pseudoscorpionida,0
236,ME,Asparagus,Control,3,7/22/2015,2015,213,3,Pseudoscorpionida,0
237,ME,Asparagus,Exclosure,3,7/22/2015,2015,213,3,Pseudoscorpionida,0
238,ME,Bunny,Control,3,7/22/2015,2015,213,3,Pseudoscorpionida,0
239,ME,Bunny,Exclosure,3,7/22/2015,2015,213,3,Pseudoscorpionida,0
189,RI,Sachuest,Control,1,7/28/2015,2015,219,3,Pseudoscorpionida,1
190,RI,Sachuest,Control,2,7/28/2015,2015,219,3,Pseudoscorpionida,2
206,RI,Sachuest,Exclosure,1,7/28/2015,2015,219,3,Pseudoscorpionida,0
207,RI,Sachuest,Exclosure,2,7/28/2015,2015,219,3,Pseudoscorpionida,0
240,RI,Sachuest,Exclosure,3,7/28/2015,2015,219,3,Pseudoscorpionida,0
242,RI,Sachuest,Control,3,7/28/2015,2015,219,3,Pseudoscorpionida,1
243,CT,Barn Island,Control,3,7/28/2015,2015,219,3,Pseudoscorpionida,0
244,CT,Barn Island,Exclosure,3,7/28/2015,2015,219,3,Pseudoscorpionida,0
249,CT,Barn Island,Control,2,7/28/2015,2015,219,3,Pseudoscorpionida,0
250,CT,Barn Island,Exclosure,1,7/28/2015,2015,219,3,Pseudoscorpionida,0
258,CT,Barn Island,Exclosure,2,7/28/2015,2015,219,3,Pseudoscorpionida,0
100,NJ,Forsythe,Control,1,7/29/2015,2015,220,3,Pseudoscorpionida,0
101,NJ,Forsythe,Control,2,7/29/2015,2015,220,3,Pseudoscorpionida,0
126,CT,Hammo,Control,1,7/29/2015,2015,220,3,Pseudoscorpionida,0
127,CT,Hammo,Control,2,7/29/2015,2015,220,3,Pseudoscorpionida,0
143,CT,Hammo,Exclosure,1,7/29/2015,2015,220,3,Pseudoscorpionida,0
144,CT,Hammo,Exclosure,2,7/29/2015,2015,220,3,Pseudoscorpionida,0
246,CT,Hammo,Exclosure,3,7/29/2015,2015,220,3,Pseudoscorpionida,0
247,CT,Hammo,Control,3,7/29/2015,2015,220,3,Pseudoscorpionida,0
251,NJ,Forsythe,Control,3,7/29/2015,2015,220,3,Pseudoscorpionida,0
252,NJ,Forsythe,Exclosure,3,7/29/2015,2015,220,3,Pseudoscorpionida,0
276,NJ,Forsythe,Exclosure,1,7/29/2015,2015,220,3,Pseudoscorpionida,0
277,NJ,Forsythe,Exclosure,2,7/29/2015,2015,220,3,Pseudoscorpionida,0
26,CT,Barn Island,Control,2,8/24/2015,2015,246,4,Pseudoscorpionida,0
27,CT,Barn Island,Control,1,8/24/2015,2015,246,4,Pseudoscorpionida,0
33,CT,Barn Island,Exclosure,1,8/24/2015,2015,246,4,Pseudoscorpionida,0
34,CT,Barn Island,Exclosure,2,8/24/2015,2015,246,4,Pseudoscorpionida,0
191,RI,Sachuest,Control,1,8/24/2015,2015,246,4,Pseudoscorpionida,12
192,RI,Sachuest,Control,2,8/24/2015,2015,246,4,Pseudoscorpionida,3
208,RI,Sachuest,Exclosure,1,8/24/2015,2015,246,4,Pseudoscorpionida,0
210,RI,Sachuest,Exclosure,2,8/24/2015,2015,246,4,Pseudoscorpionida,5
253,CT,Barn Island,Control,3,8/24/2015,2015,246,4,Pseudoscorpionida,0
260,CT,Barn Island,Exclosure,3,8/24/2015,2015,246,4,Pseudoscorpionida,0
261,RI,Sachuest,Control,3,8/24/2015,2015,246,4,Pseudoscorpionida,2
265,RI,Sachuest,Exclosure,3,8/24/2015,2015,246,4,Pseudoscorpionida,2
161,CT,Hammo,Control,1,8/25/2015,2015,247,4,Pseudoscorpionida,0
163,CT,Hammo,Control,2,8/25/2015,2015,247,4,Pseudoscorpionida,0
212,CT,Hammo,Exclosure,1,8/25/2015,2015,247,4,Pseudoscorpionida,0
213,CT,Hammo,Exclosure,2,8/25/2015,2015,247,4,Pseudoscorpionida,0
255,CT,Hammo,Control,3,8/25/2015,2015,247,4,Pseudoscorpionida,0
259,CT,Hammo,Exclosure,3,8/25/2015,2015,247,4,Pseudoscorpionida,0
102,NJ,Forsythe,Control,1,8/26/2015,2015,248,4,Pseudoscorpionida,0
103,NJ,Forsythe,Control,2,8/26/2015,2015,248,4,Pseudoscorpionida,0
113,NJ,Forsythe,Exclosure,1,8/26/2015,2015,248,4,Pseudoscorpionida,0
114,NJ,Forsythe,Exclosure,2,8/26/2015,2015,248,4,Pseudoscorpionida,0
266,NJ,Forsythe,Control,3,8/26/2015,2015,248,4,Pseudoscorpionida,0
267,NJ,Forsythe,Exclosure,3,8/26/2015,2015,248,4,Pseudoscorpionida,0
75,NH,Chapman,Control,1,8/27/2015,2015,249,4,Pseudoscorpionida,0
76,NH,Chapman,Control,2,8/27/2015,2015,249,4,Pseudoscorpionida,0
87,NH,Chapman,Exclosure,1,8/27/2015,2015,249,4,Pseudoscorpionida,0
88,NH,Chapman,Exclosure,2,8/27/2015,2015,249,4,Pseudoscorpionida,0
268,NH,Chapman,Control,3,8/27/2015,2015,249,4,Pseudoscorpionida,0
269,NH,Chapman,Exclosure,3,8/27/2015,2015,249,4,Pseudoscorpionida,0
148,ME,Rachel Carson,Control,1,8/31/2015,2015,253,4,Pseudoscorpionida,0
162,ME,Rachel Carson,Control,2,8/31/2015,2015,253,4,Pseudoscorpionida,0
176,ME,Rachel Carson,Exclosure,1,8/31/2015,2015,253,4,Pseudoscorpionida,0
177,ME,Rachel Carson,Exclosure,2,8/31/2015,2015,253,4,Pseudoscorpionida,0
270,ME,Rachel Carson,Exclosure,3,8/31/2015,2015,253,4,Pseudoscorpionida,0
273,ME,Rachel Carson,Control,3,8/31/2015,2015,253,4,Pseudoscorpionida,0
11,ME,Asparagus,Control,1,9/4/2015,2015,257,4,Pseudoscorpionida,0
12,ME,Asparagus,Control,2,9/4/2015,2015,257,4,Pseudoscorpionida,0
22,ME,Asparagus,Exclosure,1,9/4/2015,2015,257,4,Pseudoscorpionida,0
23,ME,Asparagus,Exclosure,2,9/4/2015,2015,257,4,Pseudoscorpionida,0
45,ME,Bunny,Control,1,9/4/2015,2015,257,4,Pseudoscorpionida,0
46,ME,Bunny,Control,2,9/4/2015,2015,257,4,Pseudoscorpionida,0
59,ME,Bunny,Exclosure,1,9/4/2015,2015,257,4,Pseudoscorpionida,0
60,ME,Bunny,Exclosure,2,9/4/2015,2015,257,4,Pseudoscorpionida,0
274,ME,Asparagus,Exclosure,3,9/4/2015,2015,257,4,Pseudoscorpionida,0
275,ME,Bunny,Control,3,9/4/2015,2015,257,4,Pseudoscorpionida,0
280,ME,Bunny,Exclosure,3,9/4/2015,2015,257,4,Pseudoscorpionida,0
281,ME,Asparagus,Control,3,9/4/2015,2015,257,4,Pseudoscorpionida,0
286,ME,Asparagus,Control,1,5/28/2014,2014,158,1,Unknown,0
287,ME,Asparagus,Control,2,5/28/2014,2014,158,1,Unknown,0
288,ME,Asparagus,Control,3,5/28/2014,2014,158,1,Unknown,0
291,ME,Asparagus,Control,3,5/28/2014,2014,158,1,Unknown,0
292,ME,Bunny,Control,3,5/28/2014,2014,158,1,Unknown,0
293,ME,Asparagus,Control,1,5/28/2014,2014,158,1,Unknown,0
294,ME,Asparagus,Control,2,5/28/2014,2014,158,1,Unknown,0
295,ME,Bunny,Control,3,5/28/2014,2014,158,1,Unknown,0
307,ME,Bunny,Control,1,5/28/2014,2014,158,1,Unknown,0
308,ME,Bunny,Control,2,5/28/2014,2014,158,1,Unknown,0
314,ME,Bunny,Control,1,5/28/2014,2014,158,1,Unknown,0
315,ME,Bunny,Control,2,5/28/2014,2014,158,1,Unknown,0
298,ME,Rachel Carson,Control,3,6/6/2014,2014,167,1,Unknown,0
299,NH,Chapman,Control,3,6/6/2014,2014,167,1,Unknown,0
301,NH,Chapman,Control,3,6/6/2014,2014,167,1,Unknown,1
302,ME,Rachel Carson,Control,3,6/6/2014,2014,167,1,Unknown,1
320,NH,Chapman,Control,1,6/6/2014,2014,167,1,Unknown,1
321,NH,Chapman,Control,2,6/6/2014,2014,167,1,Unknown,0
324,NH,Chapman,Control,1,6/6/2014,2014,167,1,Unknown,0
325,NH,Chapman,Control,2,6/6/2014,2014,167,1,Unknown,0
341,ME,Rachel Carson,Control,2,6/6/2014,2014,167,1,Unknown,0
344,ME,Rachel Carson,Control,1,6/6/2014,2014,167,1,Unknown,1
345,ME,Rachel Carson,Control,1,6/6/2014,2014,167,1,Unknown,0
346,ME,Rachel Carson,Control,2,6/6/2014,2014,167,1,Unknown,0
300,CT,Barn Island,Control,1,6/10/2014,2014,171,1,Unknown,0
303,CT,Barn Island,Control,1,6/10/2014,2014,171,1,Unknown,0
304,CT,Barn Island,Control,3,6/10/2014,2014,171,1,Unknown,1
305,CT,Barn Island,Control,3,6/10/2014,2014,171,1,Unknown,0
380,CT,Barn Island,Control,2,6/10/2014,2014,171,1,Unknown,0
381,CT,Barn Island,Control,2,6/10/2014,2014,171,1,Unknown,0
306,CT,Hammo,Control,3,6/11/2014,2014,172,1,Unknown,1
309,RI,Sachuest,Control,3,6/11/2014,2014,172,1,Unknown,20
312,RI,Sachuest,Control,3,6/11/2014,2014,172,1,Unknown,0
313,CT,Hammo,Control,3,6/11/2014,2014,172,1,Unknown,0
334,CT,Hammo,Control,1,6/11/2014,2014,172,1,Unknown,0
335,CT,Hammo,Control,2,6/11/2014,2014,172,1,Unknown,0
339,CT,Hammo,Control,1,6/11/2014,2014,172,1,Unknown,0
340,CT,Hammo,Control,2,6/11/2014,2014,172,1,Unknown,0
349,RI,Sachuest,Control,1,6/11/2014,2014,172,1,Unknown,0
350,RI,Sachuest,Control,2,6/11/2014,2014,172,1,Unknown,2
353,RI,Sachuest,Control,1,6/11/2014,2014,172,1,Unknown,1
354,RI,Sachuest,Control,2,6/11/2014,2014,172,1,Unknown,7
316,NJ,Forsythe,Control,3,6/12/2014,2014,173,1,Unknown,0
317,NJ,Forsythe,Control,3,6/12/2014,2014,173,1,Unknown,0
